timestamp,click_index,latency_ms,replicas,available_replicas,status,notes
2025-08-18T00:51:41.479663,1481,19.521236419677734,3,3,ok,
2025-08-18T00:51:41.523549,1482,18.387794494628906,3,3,ok,
2025-08-18T00:51:41.570374,1483,18.815994262695312,3,3,ok,
2025-08-18T00:51:41.614910,1484,18.657207489013672,3,3,ok,
2025-08-18T00:51:41.664907,1485,24.35445785522461,3,3,ok,
2025-08-18T00:51:41.713441,1486,18.769502639770508,3,3,ok,
2025-08-18T00:51:41.760731,1487,18.99862289428711,3,3,ok,
2025-08-18T00:51:41.807097,1488,19.79231834411621,3,3,ok,
2025-08-18T00:51:41.857760,1489,24.533510208129883,3,3,ok,
2025-08-18T00:51:41.902691,1490,18.78809928894043,3,3,ok,
2025-08-18T00:51:41.948874,1491,21.30126953125,3,3,ok,
2025-08-18T00:51:41.990320,1492,17.43173599243164,3,3,ok,
2025-08-18T00:51:42.035602,1493,21.361351013183594,3,3,ok,
2025-08-18T00:51:42.076793,1494,16.892194747924805,3,3,ok,
2025-08-18T00:51:42.122554,1495,21.325111389160156,3,3,ok,
2025-08-18T00:51:42.167218,1496,19.25969123840332,3,3,ok,
2025-08-18T00:51:42.212324,1497,20.251750946044922,3,3,ok,
2025-08-18T00:51:42.255536,1498,18.37635040283203,3,3,ok,
2025-08-18T00:51:42.302448,1499,22.454023361206055,3,3,ok,
2025-08-18T00:51:42.344416,1500,17.10057258605957,3,3,ok,
2025-08-18T00:51:42.389625,1501,19.910097122192383,3,3,ok,
2025-08-18T00:51:43.166332,1502,751.6000270843506,3,3,ok,
2025-08-18T00:51:43.220840,1503,23.27895164489746,3,3,ok,
2025-08-18T00:51:43.291257,1504,37.37330436706543,3,3,ok,
2025-08-18T00:51:43.342888,1505,21.117448806762695,3,3,ok,
2025-08-18T00:51:43.397436,1506,26.279687881469727,3,3,ok,
2025-08-18T00:51:43.453118,1507,26.73792839050293,3,3,ok,
2025-08-18T00:51:43.498996,1508,20.238637924194336,3,3,ok,
2025-08-18T00:51:43.542800,1509,19.156694412231445,3,3,ok,
2025-08-18T00:51:43.590037,1510,21.143198013305664,3,3,ok,
2025-08-18T00:51:43.636855,1511,19.290685653686523,3,3,ok,
2025-08-18T00:51:43.681446,1512,18.97597312927246,3,3,ok,
2025-08-18T00:51:43.724025,1513,18.103837966918945,3,3,ok,
2025-08-18T00:51:44.326281,1514,578.249454498291,3,3,ok,
2025-08-18T00:51:44.474479,1515,123.29792976379395,3,3,ok,
2025-08-18T00:51:44.528215,1516,29.288291931152344,3,3,ok,
2025-08-18T00:51:44.577829,1517,24.077892303466797,3,3,ok,
2025-08-18T00:51:44.627733,1518,24.57714080810547,3,3,ok,
2025-08-18T00:51:44.675681,1519,23.01025390625,3,3,ok,
2025-08-18T00:51:44.726200,1520,24.15180206298828,3,3,ok,
2025-08-18T00:51:44.777853,1521,21.71492576599121,3,3,ok,
2025-08-18T00:51:44.826551,1522,22.187232971191406,3,3,ok,
2025-08-18T00:51:44.876570,1523,24.065256118774414,3,3,ok,
2025-08-18T00:51:44.923778,1524,19.92034912109375,3,3,ok,
2025-08-18T00:51:44.976617,1525,24.326801300048828,3,3,ok,
2025-08-18T00:51:45.034681,1526,30.272960662841797,3,3,ok,
2025-08-18T00:51:45.084282,1527,21.34871482849121,3,3,ok,
2025-08-18T00:51:45.135405,1528,21.990060806274414,3,3,ok,
2025-08-18T00:51:45.197338,1529,34.93928909301758,3,3,ok,
2025-08-18T00:51:45.246441,1530,21.780729293823242,3,3,ok,
2025-08-18T00:51:45.296228,1531,19.958972930908203,3,3,ok,
2025-08-18T00:51:45.345219,1532,19.73867416381836,3,3,ok,
2025-08-18T00:51:45.395488,1533,23.194313049316406,3,3,ok,
2025-08-18T00:51:45.442079,1534,20.836353302001953,3,3,ok,
2025-08-18T00:51:45.490961,1535,20.05934715270996,3,3,ok,
2025-08-18T00:51:45.541163,1536,23.714542388916016,3,3,ok,
2025-08-18T00:51:45.592450,1537,25.025367736816406,3,3,ok,
2025-08-18T00:51:45.640358,1538,21.814346313476562,3,3,ok,
2025-08-18T00:51:45.692397,1539,20.93648910522461,3,3,ok,
2025-08-18T00:51:45.743608,1540,23.75030517578125,3,3,ok,
2025-08-18T00:51:45.795296,1541,25.55251121520996,3,3,ok,
2025-08-18T00:51:45.842425,1542,19.403934478759766,3,3,ok,
2025-08-18T00:51:45.895208,1543,26.795148849487305,3,3,ok,
2025-08-18T00:51:45.942970,1544,21.79741859436035,3,3,ok,
2025-08-18T00:51:45.992559,1545,20.901918411254883,3,3,ok,
2025-08-18T00:51:46.040130,1546,23.07295799255371,3,3,ok,
2025-08-18T00:51:46.089537,1547,22.803068161010742,3,3,ok,
2025-08-18T00:51:46.134001,1548,18.442630767822266,3,3,ok,
2025-08-18T00:51:46.186138,1549,26.69668197631836,3,3,ok,
2025-08-18T00:51:46.237062,1550,19.67597007751465,3,3,ok,
2025-08-18T00:51:46.283583,1551,20.798206329345703,3,3,ok,
2025-08-18T00:51:46.337220,1552,20.34139633178711,3,3,ok,
2025-08-18T00:51:46.386183,1553,23.24700355529785,3,3,ok,
2025-08-18T00:51:46.434458,1554,23.81110191345215,3,3,ok,
2025-08-18T00:51:46.484494,1555,18.732547760009766,3,3,ok,
2025-08-18T00:51:46.530561,1556,20.54762840270996,3,3,ok,
2025-08-18T00:51:46.583504,1557,28.375625610351562,3,3,ok,
2025-08-18T00:51:46.630448,1558,18.810749053955078,3,3,ok,
2025-08-18T00:51:46.684080,1559,27.455568313598633,3,3,ok,
2025-08-18T00:51:46.729853,1560,21.238327026367188,3,3,ok,
2025-08-18T00:51:46.779647,1561,19.26445960998535,3,3,ok,
2025-08-18T00:51:46.826538,1562,18.21279525756836,3,3,ok,
2025-08-18T00:51:46.877399,1563,25.09593963623047,3,3,ok,
2025-08-18T00:51:46.924645,1564,22.317171096801758,3,3,ok,
2025-08-18T00:51:46.970406,1565,19.735336303710938,3,3,ok,
2025-08-18T00:51:47.014970,1566,17.08197593688965,3,3,ok,
2025-08-18T00:51:47.058017,1567,18.816232681274414,3,3,ok,
2025-08-18T00:51:47.108362,1568,26.08942985534668,3,3,ok,
2025-08-18T00:51:47.169418,1569,24.10101890563965,3,3,ok,
2025-08-18T00:51:47.233968,1570,32.55152702331543,3,3,ok,
2025-08-18T00:51:47.304986,1571,39.02006149291992,3,3,ok,
2025-08-18T00:51:47.357885,1572,24.016141891479492,3,3,ok,
2025-08-18T00:51:47.402253,1573,19.465923309326172,3,3,ok,
2025-08-18T00:51:47.448415,1574,19.71912384033203,3,3,ok,
2025-08-18T00:51:47.502741,1575,24.909496307373047,3,3,ok,
2025-08-18T00:51:47.562472,1576,24.964332580566406,3,3,ok,
2025-08-18T00:51:47.608769,1577,20.442485809326172,3,3,ok,
2025-08-18T00:51:47.654882,1578,19.29783821105957,3,3,ok,
2025-08-18T00:51:47.705438,1579,22.880077362060547,3,3,ok,
2025-08-18T00:51:47.752102,1580,19.10877227783203,3,3,ok,
2025-08-18T00:51:47.800739,1581,21.944284439086914,3,3,ok,
2025-08-18T00:51:47.845036,1582,18.30911636352539,3,3,ok,
2025-08-18T00:51:47.896909,1583,25.896787643432617,3,3,ok,
2025-08-18T00:51:47.944150,1584,19.23060417175293,3,3,ok,
2025-08-18T00:51:47.994687,1585,19.777774810791016,3,3,ok,
2025-08-18T00:51:48.050690,1586,29.806137084960938,3,3,ok,
2025-08-18T00:51:48.103943,1587,21.544218063354492,3,3,ok,
2025-08-18T00:51:48.153237,1588,23.11110496520996,3,3,ok,
2025-08-18T00:51:48.197484,1589,18.4326171875,3,3,ok,
2025-08-18T00:51:48.254310,1590,20.443439483642578,3,3,ok,
2025-08-18T00:51:48.312949,1591,30.52544593811035,3,3,ok,
2025-08-18T00:51:48.362567,1592,24.05381202697754,3,3,ok,
2025-08-18T00:51:48.412859,1593,18.87035369873047,3,3,ok,
2025-08-18T00:51:48.459085,1594,20.819425582885742,3,3,ok,
2025-08-18T00:51:48.507532,1595,23.680925369262695,3,3,ok,
2025-08-18T00:51:48.556228,1596,19.079923629760742,3,3,ok,
2025-08-18T00:51:48.606097,1597,21.769285202026367,3,3,ok,
2025-08-18T00:51:48.651460,1598,20.438432693481445,3,3,ok,
2025-08-18T00:51:48.700702,1599,19.420623779296875,3,3,ok,
2025-08-18T00:51:48.749337,1600,22.998809814453125,3,3,ok,
2025-08-18T00:51:48.801809,1601,26.88312530517578,3,3,ok,
2025-08-18T00:51:48.848516,1602,20.30038833618164,3,3,ok,
2025-08-18T00:51:48.899058,1603,19.132614135742188,3,3,ok,
2025-08-18T00:51:48.950048,1604,22.33576774597168,3,3,ok,
2025-08-18T00:51:48.997844,1605,22.37701416015625,3,3,ok,
2025-08-18T00:51:49.041817,1606,18.726587295532227,3,3,ok,
2025-08-18T00:51:49.098323,1607,31.092166900634766,3,3,ok,
2025-08-18T00:51:49.151777,1608,27.64153480529785,3,3,ok,
2025-08-18T00:51:49.201225,1609,19.351720809936523,3,3,ok,
2025-08-18T00:51:49.245879,1610,19.87767219543457,3,3,ok,
2025-08-18T00:51:49.287618,1611,17.352819442749023,3,3,ok,
2025-08-18T00:51:49.337693,1612,24.051427841186523,3,3,ok,
2025-08-18T00:51:49.388915,1613,26.240110397338867,3,3,ok,
2025-08-18T00:51:49.434656,1614,19.127845764160156,3,3,ok,
2025-08-18T00:51:49.490984,1615,30.43055534362793,3,3,ok,
2025-08-18T00:51:49.544428,1616,29.072046279907227,3,3,ok,
2025-08-18T00:51:49.594687,1617,19.44422721862793,3,3,ok,
2025-08-18T00:51:49.641956,1618,21.257877349853516,3,3,ok,
2025-08-18T00:51:49.692502,1619,25.54035186767578,3,3,ok,
2025-08-18T00:51:49.737849,1620,18.059730529785156,3,3,ok,
2025-08-18T00:51:49.803516,1621,39.144039154052734,3,3,ok,
2025-08-18T00:51:49.867188,1622,37.9483699798584,3,3,ok,
2025-08-18T00:51:49.916310,1623,24.6579647064209,3,3,ok,
2025-08-18T00:51:49.969464,1624,20.1113224029541,3,3,ok,
2025-08-18T00:51:50.024314,1625,25.011062622070312,3,3,ok,
2025-08-18T00:51:50.076712,1626,24.223804473876953,3,3,ok,
2025-08-18T00:51:50.131460,1627,22.139549255371094,3,3,ok,
2025-08-18T00:51:50.180481,1628,23.000478744506836,3,3,ok,
2025-08-18T00:51:50.232043,1629,26.72290802001953,3,3,ok,
2025-08-18T00:51:50.280944,1630,19.527673721313477,3,3,ok,
2025-08-18T00:51:50.330358,1631,19.162893295288086,3,3,ok,
2025-08-18T00:51:50.377564,1632,21.105051040649414,3,3,ok,
2025-08-18T00:51:50.430135,1633,27.842998504638672,3,3,ok,
2025-08-18T00:51:50.477953,1634,21.562814712524414,3,3,ok,
2025-08-18T00:51:50.527951,1635,19.396305084228516,3,3,ok,
2025-08-18T00:51:50.575302,1636,21.024465560913086,3,3,ok,
2025-08-18T00:51:50.624403,1637,23.37336540222168,3,3,ok,
2025-08-18T00:51:50.675565,1638,20.399093627929688,3,3,ok,
2025-08-18T00:51:50.721214,1639,21.82745933532715,3,3,ok,
2025-08-18T00:51:50.773047,1640,24.982213973999023,3,3,ok,
2025-08-18T00:51:50.817480,1641,18.448591232299805,3,3,ok,
2025-08-18T00:51:50.870746,1642,27.790546417236328,3,3,ok,
2025-08-18T00:51:50.918527,1643,21.982431411743164,3,3,ok,
2025-08-18T00:51:50.966297,1644,19.97542381286621,3,3,ok,
2025-08-18T00:51:51.020079,1645,29.07848358154297,3,3,ok,
2025-08-18T00:51:51.069257,1646,22.458553314208984,3,3,ok,
2025-08-18T00:51:51.113864,1647,18.596172332763672,3,3,ok,
2025-08-18T00:51:51.167427,1648,27.4202823638916,3,3,ok,
2025-08-18T00:51:51.218595,1649,22.125959396362305,3,3,ok,
2025-08-18T00:51:51.273421,1650,26.89957618713379,3,3,ok,
2025-08-18T00:51:51.327833,1651,22.462844848632812,3,3,ok,
2025-08-18T00:51:51.377030,1652,21.801471710205078,3,3,ok,
2025-08-18T00:51:51.426001,1653,19.59228515625,3,3,ok,
2025-08-18T00:51:51.469889,1654,18.429994583129883,3,3,ok,
2025-08-18T00:51:51.519892,1655,23.453712463378906,3,3,ok,
2025-08-18T00:51:51.572619,1656,26.57628059387207,3,3,ok,
2025-08-18T00:51:51.616179,1657,18.122434616088867,3,3,ok,
2025-08-18T00:51:51.664860,1658,22.90964126586914,3,3,ok,
2025-08-18T00:51:51.714618,1659,19.889116287231445,3,3,ok,
2025-08-18T00:51:51.760989,1660,20.440101623535156,3,3,ok,
2025-08-18T00:51:51.808671,1661,20.551204681396484,3,3,ok,
2025-08-18T00:51:51.852416,1662,18.109560012817383,3,3,ok,
2025-08-18T00:51:51.905122,1663,25.591611862182617,3,3,ok,
2025-08-18T00:51:51.955468,1664,21.944522857666016,3,3,ok,
2025-08-18T00:51:51.998261,1665,17.551898956298828,3,3,ok,
2025-08-18T00:51:52.041419,1666,18.98479461669922,3,3,ok,
2025-08-18T00:51:52.085880,1667,20.571470260620117,3,3,ok,
2025-08-18T00:51:52.132139,1668,21.7740535736084,3,3,ok,
2025-08-18T00:51:52.187016,1669,23.524999618530273,3,3,ok,
2025-08-18T00:51:52.237510,1670,24.086475372314453,3,3,ok,
2025-08-18T00:51:52.290533,1671,22.304773330688477,3,3,ok,
2025-08-18T00:51:52.338886,1672,20.730972290039062,3,3,ok,
2025-08-18T00:51:52.384835,1673,20.636320114135742,3,3,ok,
2025-08-18T00:51:52.430052,1674,19.739866256713867,3,3,ok,
2025-08-18T00:51:52.477103,1675,20.212411880493164,3,3,ok,
2025-08-18T00:51:52.523565,1676,19.37699317932129,3,3,ok,
2025-08-18T00:51:52.580900,1677,26.842117309570312,3,3,ok,
2025-08-18T00:51:52.632559,1678,20.85709571838379,3,3,ok,
2025-08-18T00:51:52.683944,1679,25.07472038269043,3,3,ok,
2025-08-18T00:51:52.745590,1680,36.829471588134766,3,3,ok,
2025-08-18T00:51:52.794461,1681,18.86463165283203,3,3,ok,
2025-08-18T00:51:52.841510,1682,21.790504455566406,3,3,ok,
2025-08-18T00:51:52.888205,1683,18.59903335571289,3,3,ok,
2025-08-18T00:51:52.936888,1684,23.13375473022461,3,3,ok,
2025-08-18T00:51:52.985082,1685,22.41230010986328,3,3,ok,
2025-08-18T00:51:53.034378,1686,20.7059383392334,3,3,ok,
2025-08-18T00:51:53.087922,1687,22.050857543945312,3,3,ok,
2025-08-18T00:51:53.136592,1688,22.108793258666992,3,3,ok,
2025-08-18T00:51:53.188297,1689,27.011394500732422,3,3,ok,
2025-08-18T00:51:53.235664,1690,19.22774314880371,3,3,ok,
2025-08-18T00:51:53.281620,1691,18.512964248657227,3,3,ok,
2025-08-18T00:51:53.330452,1692,22.817611694335938,3,3,ok,
2025-08-18T00:51:53.381924,1693,25.848388671875,3,3,ok,
2025-08-18T00:51:53.427096,1694,18.584728240966797,3,3,ok,
2025-08-18T00:51:53.477051,1695,23.522138595581055,3,3,ok,
2025-08-18T00:51:53.529718,1696,28.22279930114746,3,3,ok,
2025-08-18T00:51:53.578291,1697,18.98503303527832,3,3,ok,
2025-08-18T00:51:53.629987,1698,22.820472717285156,3,3,ok,
2025-08-18T00:51:53.677481,1699,21.512508392333984,3,3,ok,
2025-08-18T00:51:53.724729,1700,21.732091903686523,3,3,ok,
2025-08-18T00:51:53.773079,1701,19.3634033203125,3,3,ok,
2025-08-18T00:51:53.826379,1702,26.691198348999023,3,3,ok,
2025-08-18T00:51:53.874642,1703,23.00429344177246,3,3,ok,
2025-08-18T00:51:53.925176,1704,19.83642578125,3,3,ok,
2025-08-18T00:51:53.972822,1705,21.120071411132812,3,3,ok,
2025-08-18T00:51:54.023086,1706,25.006532669067383,3,3,ok,
2025-08-18T00:51:54.067268,1707,18.730640411376953,3,3,ok,
2025-08-18T00:51:54.121192,1708,27.920961380004883,3,3,ok,
2025-08-18T00:51:54.168711,1709,22.24445343017578,3,3,ok,
2025-08-18T00:51:54.216354,1710,19.391536712646484,3,3,ok,
2025-08-18T00:51:54.264719,1711,20.655393600463867,3,3,ok,
2025-08-18T00:51:54.315097,1712,25.978565216064453,3,3,ok,
2025-08-18T00:51:54.363532,1713,18.754243850708008,3,3,ok,
2025-08-18T00:51:54.415071,1714,25.22754669189453,3,3,ok,
2025-08-18T00:51:54.471180,1715,29.918193817138672,3,3,ok,
2025-08-18T00:51:54.516312,1716,18.873214721679688,3,3,ok,
2025-08-18T00:51:54.567005,1717,25.55704116821289,3,3,ok,
2025-08-18T00:51:54.614220,1718,21.24762535095215,3,3,ok,
2025-08-18T00:51:54.658290,1719,18.353700637817383,3,3,ok,
2025-08-18T00:51:54.709999,1720,25.480270385742188,3,3,ok,
2025-08-18T00:51:54.759263,1721,18.84913444519043,3,3,ok,
2025-08-18T00:51:54.804691,1722,19.599199295043945,3,3,ok,
2025-08-18T00:51:54.855483,1723,23.905515670776367,3,3,ok,
2025-08-18T00:51:54.902842,1724,18.901824951171875,3,3,ok,
2025-08-18T00:51:54.953717,1725,23.6666202545166,3,3,ok,
2025-08-18T00:51:55.000320,1726,19.075632095336914,3,3,ok,
2025-08-18T00:51:55.050304,1727,19.560575485229492,3,3,ok,
2025-08-18T00:51:55.102306,1728,20.22528648376465,3,3,ok,
2025-08-18T00:51:55.149087,1729,19.02914047241211,3,3,ok,
2025-08-18T00:51:55.201973,1730,25.363445281982422,3,3,ok,
2025-08-18T00:51:55.257996,1731,25.187015533447266,3,3,ok,
2025-08-18T00:51:55.304913,1732,19.947052001953125,3,3,ok,
2025-08-18T00:51:55.363183,1733,23.220300674438477,3,3,ok,
2025-08-18T00:51:55.412997,1734,21.270751953125,3,3,ok,
2025-08-18T00:51:55.461355,1735,20.058155059814453,3,3,ok,
2025-08-18T00:51:55.508211,1736,21.051645278930664,3,3,ok,
2025-08-18T00:51:55.557415,1737,24.04308319091797,3,3,ok,
2025-08-18T00:51:55.604074,1738,20.0650691986084,3,3,ok,
2025-08-18T00:51:55.658110,1739,29.424428939819336,3,3,ok,
2025-08-18T00:51:55.706315,1740,22.7205753326416,3,3,ok,
2025-08-18T00:51:55.752624,1741,19.603967666625977,3,3,ok,
2025-08-18T00:51:55.808336,1742,29.491186141967773,3,3,ok,
2025-08-18T00:51:55.856736,1743,23.430347442626953,3,3,ok,
2025-08-18T00:51:55.901047,1744,18.32270622253418,3,3,ok,
2025-08-18T00:51:55.955330,1745,27.42791175842285,3,3,ok,
2025-08-18T00:51:56.003360,1746,20.287036895751953,3,3,ok,
2025-08-18T00:51:56.049145,1747,18.076658248901367,3,3,ok,
2025-08-18T00:51:56.100531,1748,24.71923828125,3,3,ok,
2025-08-18T00:51:56.149849,1749,18.512487411499023,3,3,ok,
2025-08-18T00:51:56.195738,1750,20.90287208557129,3,3,ok,
2025-08-18T00:51:56.245887,1751,19.383907318115234,3,3,ok,
2025-08-18T00:51:56.292596,1752,20.354032516479492,3,3,ok,
2025-08-18T00:51:56.341674,1753,20.41339874267578,3,3,ok,
2025-08-18T00:51:56.388264,1754,22.511005401611328,3,3,ok,
2025-08-18T00:51:56.439132,1755,19.678115844726562,3,3,ok,
2025-08-18T00:51:56.486782,1756,22.30525016784668,3,3,ok,
2025-08-18T00:51:56.534693,1757,19.392967224121094,3,3,ok,
2025-08-18T00:51:56.580765,1758,20.126819610595703,3,3,ok,
2025-08-18T00:51:56.627870,1759,22.493362426757812,3,3,ok,
2025-08-18T00:51:56.676023,1760,19.356966018676758,3,3,ok,
2025-08-18T00:51:56.722455,1761,20.485401153564453,3,3,ok,
2025-08-18T00:51:56.771605,1762,23.166656494140625,3,3,ok,
2025-08-18T00:51:56.821225,1763,19.409656524658203,3,3,ok,
2025-08-18T00:51:56.866830,1764,20.69091796875,3,3,ok,
2025-08-18T00:51:56.919243,1765,19.901752471923828,3,3,ok,
2025-08-18T00:51:56.967139,1766,22.654056549072266,3,3,ok,
2025-08-18T00:51:57.013308,1767,21.43096923828125,3,3,ok,
2025-08-18T00:51:57.058844,1768,18.168210983276367,3,3,ok,
2025-08-18T00:51:57.108110,1769,24.102449417114258,3,3,ok,
2025-08-18T00:51:57.164465,1770,25.834083557128906,3,3,ok,
2025-08-18T00:51:57.228060,1771,26.18098258972168,3,3,ok,
2025-08-18T00:51:57.291158,1772,27.70400047302246,3,3,ok,
2025-08-18T00:51:57.356482,1773,37.37306594848633,3,3,ok,
2025-08-18T00:51:57.401284,1774,18.581628799438477,3,3,ok,
2025-08-18T00:51:57.456192,1775,29.56414222717285,3,3,ok,
2025-08-18T00:51:57.505297,1776,22.6590633392334,3,3,ok,
2025-08-18T00:51:57.556238,1777,20.57337760925293,3,3,ok,
2025-08-18T00:51:57.606277,1778,23.273706436157227,3,3,ok,
2025-08-18T00:51:57.655888,1779,23.293495178222656,3,3,ok,
2025-08-18T00:51:57.699423,1780,18.405914306640625,3,3,ok,
2025-08-18T00:51:57.750208,1781,23.951053619384766,3,3,ok,
2025-08-18T00:51:57.798365,1782,19.66547966003418,3,3,ok,
2025-08-18T00:51:57.843067,1783,18.566370010375977,3,3,ok,
2025-08-18T00:51:57.893853,1784,22.902965545654297,3,3,ok,
2025-08-18T00:51:57.946671,1785,19.876956939697266,3,3,ok,
2025-08-18T00:51:57.993253,1786,20.865678787231445,3,3,ok,
2025-08-18T00:51:58.043006,1787,23.801565170288086,3,3,ok,
2025-08-18T00:51:58.091302,1788,19.17743682861328,3,3,ok,
2025-08-18T00:51:58.139251,1789,19.895315170288086,3,3,ok,
2025-08-18T00:51:58.190925,1790,23.659944534301758,3,3,ok,
2025-08-18T00:51:58.240827,1791,24.04618263244629,3,3,ok,
2025-08-18T00:51:58.297574,1792,28.488636016845703,3,3,ok,
2025-08-18T00:51:58.346421,1793,22.621870040893555,3,3,ok,
2025-08-18T00:51:58.396962,1794,24.777889251708984,3,3,ok,
2025-08-18T00:51:58.442245,1795,18.47672462463379,3,3,ok,
2025-08-18T00:51:58.493187,1796,24.997472763061523,3,3,ok,
2025-08-18T00:51:58.542680,1797,20.0045108795166,3,3,ok,
2025-08-18T00:51:58.591971,1798,22.359371185302734,3,3,ok,
2025-08-18T00:51:58.640315,1799,20.01333236694336,3,3,ok,
2025-08-18T00:51:58.684583,1800,18.601179122924805,3,3,ok,
2025-08-18T00:51:58.738676,1801,26.927471160888672,3,3,ok,
2025-08-18T00:51:58.789576,1802,20.045995712280273,3,3,ok,
2025-08-18T00:51:58.837863,1803,21.103620529174805,3,3,ok,
2025-08-18T00:51:58.889670,1804,24.26290512084961,3,3,ok,
2025-08-18T00:51:58.935028,1805,20.35212516784668,3,3,ok,
2025-08-18T00:51:58.991752,1806,27.3592472076416,3,3,ok,
2025-08-18T00:51:59.066466,1807,46.63538932800293,3,3,ok,
2025-08-18T00:51:59.114794,1808,19.9432373046875,3,3,ok,
2025-08-18T00:51:59.162124,1809,21.71182632446289,3,3,ok,
2025-08-18T00:51:59.212766,1810,19.594907760620117,3,3,ok,
2025-08-18T00:51:59.259047,1811,19.445180892944336,3,3,ok,
2025-08-18T00:51:59.316251,1812,29.526948928833008,3,3,ok,
2025-08-18T00:51:59.361885,1813,19.032716751098633,3,3,ok,
2025-08-18T00:51:59.417144,1814,28.708934783935547,3,3,ok,
2025-08-18T00:51:59.468103,1815,20.88642120361328,3,3,ok,
2025-08-18T00:51:59.512844,1816,19.040346145629883,3,3,ok,
2025-08-18T00:51:59.565504,1817,26.824235916137695,3,3,ok,
2025-08-18T00:51:59.613778,1818,19.564390182495117,3,3,ok,
2025-08-18T00:51:59.662496,1819,20.498037338256836,3,3,ok,
2025-08-18T00:51:59.713069,1820,23.209333419799805,3,3,ok,
2025-08-18T00:51:59.759478,1821,19.171714782714844,3,3,ok,
2025-08-18T00:51:59.814529,1822,25.578975677490234,3,3,ok,
2025-08-18T00:51:59.867832,1823,20.96700668334961,3,3,ok,
2025-08-18T00:51:59.926737,1824,28.095722198486328,3,3,ok,
2025-08-18T00:51:59.981086,1825,27.866125106811523,3,3,ok,
2025-08-18T00:52:00.033598,1826,26.193618774414062,3,3,ok,
2025-08-18T00:52:00.084946,1827,20.05457878112793,3,3,ok,
2025-08-18T00:52:00.133513,1828,22.706270217895508,3,3,ok,
2025-08-18T00:52:00.181339,1829,22.370338439941406,3,3,ok,
2025-08-18T00:52:00.228382,1830,17.958402633666992,3,3,ok,
2025-08-18T00:52:00.276880,1831,22.54509925842285,3,3,ok,
2025-08-18T00:52:00.325762,1832,23.1015682220459,3,3,ok,
2025-08-18T00:52:00.375213,1833,19.331932067871094,3,3,ok,
2025-08-18T00:52:00.423686,1834,22.014141082763672,3,3,ok,
2025-08-18T00:52:00.477702,1835,28.476476669311523,3,3,ok,
2025-08-18T00:52:00.528124,1836,19.848108291625977,3,3,ok,
2025-08-18T00:52:00.575663,1837,21.970748901367188,3,3,ok,
2025-08-18T00:52:00.625015,1838,22.648096084594727,3,3,ok,
2025-08-18T00:52:00.672431,1839,20.43890953063965,3,3,ok,
2025-08-18T00:52:00.722087,1840,23.871898651123047,3,3,ok,
2025-08-18T00:52:00.775077,1841,25.538921356201172,3,3,ok,
2025-08-18T00:52:00.823494,1842,22.83763885498047,3,3,ok,
2025-08-18T00:52:00.873562,1843,21.402597427368164,3,3,ok,
2025-08-18T00:52:00.927535,1844,28.417110443115234,3,3,ok,
2025-08-18T00:52:00.979497,1845,21.27838134765625,3,3,ok,
2025-08-18T00:52:01.024265,1846,18.81265640258789,3,3,ok,
2025-08-18T00:52:01.079721,1847,30.48563003540039,3,3,ok,
2025-08-18T00:52:01.127224,1848,20.511150360107422,3,3,ok,
2025-08-18T00:52:01.172586,1849,19.364118576049805,3,3,ok,
2025-08-18T00:52:01.224368,1850,25.84242820739746,3,3,ok,
2025-08-18T00:52:01.276629,1851,20.34473419189453,3,3,ok,
2025-08-18T00:52:01.322230,1852,19.44756507873535,3,3,ok,
2025-08-18T00:52:01.370336,1853,20.642518997192383,3,3,ok,
2025-08-18T00:52:01.421826,1854,19.293785095214844,3,3,ok,
2025-08-18T00:52:01.465840,1855,18.74256134033203,3,3,ok,
2025-08-18T00:52:01.515416,1856,21.024703979492188,3,3,ok,
2025-08-18T00:52:01.565330,1857,24.200916290283203,3,3,ok,
2025-08-18T00:52:01.614397,1858,23.652076721191406,3,3,ok,
2025-08-18T00:52:01.659066,1859,18.939733505249023,3,3,ok,
2025-08-18T00:52:01.710791,1860,26.519298553466797,3,3,ok,
2025-08-18T00:52:01.758534,1861,20.452022552490234,3,3,ok,
2025-08-18T00:52:01.803957,1862,19.13619041442871,3,3,ok,
2025-08-18T00:52:01.851399,1863,22.570371627807617,3,3,ok,
2025-08-18T00:52:01.899534,1864,21.862268447875977,3,3,ok,
2025-08-18T00:52:01.947542,1865,19.1800594329834,3,3,ok,
2025-08-18T00:52:01.995065,1866,22.76158332824707,3,3,ok,
2025-08-18T00:52:02.038642,1867,18.713951110839844,3,3,ok,
2025-08-18T00:52:02.085017,1868,21.639585494995117,3,3,ok,
2025-08-18T00:52:02.129446,1869,18.919944763183594,3,3,ok,
2025-08-18T00:52:02.175608,1870,20.548582077026367,3,3,ok,
2025-08-18T00:52:02.219395,1871,19.481658935546875,3,3,ok,
2025-08-18T00:52:02.280714,1872,26.514053344726562,3,3,ok,
2025-08-18T00:52:02.336867,1873,26.245594024658203,3,3,ok,
2025-08-18T00:52:02.385271,1874,23.531436920166016,3,3,ok,
2025-08-18T00:52:02.430190,1875,18.85056495666504,3,3,ok,
2025-08-18T00:52:02.473219,1876,18.85247230529785,3,3,ok,
2025-08-18T00:52:02.519092,1877,18.246173858642578,3,3,ok,
2025-08-18T00:52:02.563445,1878,18.56088638305664,3,3,ok,
2025-08-18T00:52:02.605548,1879,18.264293670654297,3,3,ok,
